step,critic_loss,q1_mean,q2_mean,td_target_mean,actor_loss,bc_loss,q_pi_mean,lambda
60917,0.40865734219551086,5.239287376403809,5.191606521606445,5.201032638549805,,,,
60918,0.10303492844104767,5.226343631744385,5.231764793395996,5.234002113342285,-1.3569414615631104,0.06925303488969803,5.352472305297852,0.2664552927017212
60919,0.09366388618946075,4.7186737060546875,4.748263835906982,4.753805160522461,,,,
60920,0.10313624143600464,4.920704364776611,4.907747745513916,4.881311893463135,-1.300024390220642,0.06954844295978546,5.0297465324401855,0.2722946107387543
60921,0.12163454294204712,4.643638610839844,4.631481647491455,4.640898704528809,,,,
60922,0.18768081068992615,4.5837321281433105,4.604373931884766,4.58372163772583,-1.1676204204559326,0.06956189125776291,4.673608303070068,0.2647167146205902
60923,0.10729111731052399,4.45173454284668,4.445662498474121,4.501379489898682,,,,
60924,0.10649167746305466,4.636096477508545,4.608226299285889,4.61296272277832,-1.244776964187622,0.06691808998584747,4.7540130615234375,0.2759132385253906
60925,0.10481898486614227,5.062445163726807,5.084842681884766,5.042346000671387,,,,
60926,0.22519752383232117,5.290614604949951,5.305057525634766,5.315703392028809,-1.399003267288208,0.07032498717308044,5.47331428527832,0.26845312118530273
60927,0.11388610303401947,5.470976829528809,5.42551326751709,5.46085262298584,,,,
60928,0.3429059088230133,5.4434614181518555,5.452340126037598,5.430922985076904,-1.3880085945129395,0.06830412149429321,5.537453651428223,0.2629932165145874
60929,0.10649846494197845,5.110491752624512,5.135789394378662,5.139249801635742,,,,
60930,0.09916316717863083,5.7351460456848145,5.759528160095215,5.729124546051025,-1.5088918209075928,0.06415926665067673,5.858280181884766,0.26851755380630493
60931,0.1368045210838318,4.780189037322998,4.7670416831970215,4.781986236572266,,,,
60932,0.11840260773897171,5.029627799987793,4.992191791534424,5.031973838806152,-1.2952581644058228,0.06542476266622543,5.181879997253418,0.2625848054885864
60933,0.1046389490365982,4.990543365478516,4.978978633880615,4.9699015617370605,,,,
60934,0.0900522992014885,5.021352767944336,5.064998149871826,5.030257225036621,-1.2667325735092163,0.06710772216320038,5.119754791259766,0.2605281472206116
60935,0.09913738816976547,4.885181903839111,4.852059364318848,4.8953633308410645,,,,
60936,0.09218315780162811,4.397158145904541,4.370423793792725,4.40988826751709,-1.1931812763214111,0.06627853214740753,4.5804243087768555,0.274965763092041
60937,0.11727629601955414,5.069690227508545,5.127790451049805,5.037884712219238,,,,
60938,0.1257362961769104,5.059919357299805,5.1016340255737305,5.04386043548584,-1.2737596035003662,0.06208549067378044,5.136491775512695,0.2600695490837097
60939,0.13605664670467377,4.66425895690918,4.618202209472656,4.667657852172852,,,,
60940,0.3428037762641907,5.151874542236328,5.1146769523620605,5.155606269836426,-1.2854676246643066,0.0658353716135025,5.297636985778809,0.2550765573978424
60941,0.38259613513946533,4.624786376953125,4.68850040435791,4.613001823425293,,,,
60942,0.4937071204185486,4.769581317901611,4.841535568237305,4.771598815917969,-1.2710072994232178,0.06733684986829758,4.866133689880371,0.2750323414802551
60943,0.12372494488954544,4.424761772155762,4.401583194732666,4.490200996398926,,,,
60944,0.12405838072299957,5.142424583435059,5.0723443031311035,5.149604797363281,-1.3504034280776978,0.07105956971645355,5.362982273101807,0.26505085825920105
60945,0.18522360920906067,4.752815246582031,4.759784698486328,4.687756538391113,,,,
60946,0.1400708556175232,4.944232940673828,5.018128395080566,4.91627836227417,-1.2981644868850708,0.07290004193782806,5.010190486907959,0.2736551761627197
60947,0.29526031017303467,5.4811811447143555,5.495284557342529,5.532743453979492,,,,
60948,0.18964897096157074,4.894242286682129,4.825464725494385,4.9587531089782715,-1.3303276300430298,0.07165025174617767,5.126632213592529,0.27346956729888916
60949,0.23851278424263,5.561652660369873,5.495156288146973,5.5403337478637695,,,,
60950,0.12874624133110046,4.83854866027832,4.93146276473999,4.810279846191406,-1.295448660850525,0.06916649639606476,4.925625324249268,0.27704405784606934
60951,0.367459237575531,5.030033111572266,5.132638454437256,5.027043342590332,,,,
60952,0.1387532353401184,4.506497383117676,4.482716083526611,4.532341003417969,-1.212614893913269,0.0653919130563736,4.649073123931885,0.27489495277404785
60953,0.6411309242248535,4.517769813537598,4.42078971862793,4.509256362915039,,,,
60954,0.10788357257843018,5.077634334564209,5.021842956542969,5.061921119689941,-1.306505560874939,0.06706853955984116,5.2264580726623535,0.26281166076660156
60955,0.11599946022033691,5.021855354309082,5.091108322143555,4.99843168258667,,,,
60956,0.13862892985343933,4.441797256469727,4.532299518585205,4.478681564331055,-1.1672879457473755,0.06806318461894989,4.569550514221191,0.2703441083431244
60957,0.1009768396615982,4.476308822631836,4.466275691986084,4.50787353515625,,,,
60958,0.10944804549217224,5.266727447509766,5.16851806640625,5.224878311157227,-1.34653902053833,0.06363677978515625,5.365958213806152,0.2628003656864166
60959,0.11455070972442627,5.880892753601074,5.901809215545654,5.882759094238281,,,,
60960,0.10225121676921844,4.867672920227051,4.939021110534668,4.890754699707031,-1.3405989408493042,0.06823472678661346,5.067151069641113,0.27803269028663635
60961,1.2397208213806152,4.123752593994141,4.0865631103515625,4.047115802764893,,,,
60962,0.3551276922225952,4.963152885437012,4.90855598449707,5.006196022033691,-1.2424527406692505,0.06860657036304474,5.121380805969238,0.2559972405433655
60963,0.510627269744873,5.673845291137695,5.662571430206299,5.674882888793945,,,,
60964,0.11085225641727448,5.043676853179932,5.111671447753906,5.073796272277832,-1.4113552570343018,0.0669606626033783,5.255833625793457,0.28127145767211914
60965,0.12901808321475983,5.4101362228393555,5.406222343444824,5.382213592529297,,,,
60966,0.10335257649421692,4.827835559844971,4.778652191162109,4.809694290161133,-1.172468662261963,0.06959960609674454,4.897881031036377,0.25359299778938293
60967,0.1837918907403946,5.314061641693115,5.3345746994018555,5.367600440979004,,,,
60968,0.521986186504364,4.502810478210449,4.528226852416992,4.472238540649414,-1.2171634435653687,0.06670095026493073,4.6109619140625,0.27843743562698364
60969,0.10517989099025726,4.960100173950195,4.958965301513672,4.981318950653076,,,,
60970,0.11211822926998138,4.9438910484313965,4.914234638214111,4.9433135986328125,-1.2665836811065674,0.0648750364780426,5.126182556152344,0.25973689556121826
60971,0.17348089814186096,4.773830413818359,4.787091255187988,4.7378740310668945,,,,
60972,0.24921315908432007,4.067295074462891,4.086047172546387,4.079625129699707,-1.1295350790023804,0.07077208906412125,4.190061092376709,0.2864653170108795
60973,0.11579760909080505,5.681222438812256,5.65236759185791,5.713828086853027,,,,
60974,0.14013051986694336,5.05100679397583,5.023072719573975,5.018523216247559,-1.2498363256454468,0.06819601356983185,5.114096164703369,0.25772538781166077
60975,0.13522160053253174,4.944835186004639,5.017873287200928,4.981113433837891,,,,
60976,0.11175788938999176,4.578985214233398,4.591908931732178,4.588281154632568,-1.2198355197906494,0.0745105966925621,4.819650650024414,0.26855599880218506
60977,0.1360035240650177,5.060550689697266,4.973667621612549,4.986626625061035,,,,
60978,0.16826248168945312,5.27608585357666,5.223934173583984,5.229392051696777,-1.3442307710647583,0.06817396730184555,5.289776802062988,0.2670064866542816
60979,0.34451863169670105,5.024957656860352,5.100442409515381,5.108804702758789,,,,
60980,0.11127807199954987,5.288847923278809,5.3464155197143555,5.3687825202941895,-1.373694896697998,0.06823348999023438,5.609233856201172,0.2570633292198181
60981,0.10778771340847015,5.674098968505859,5.608810901641846,5.569431304931641,,,,
60982,0.11718899756669998,4.801534652709961,4.756515979766846,4.73219108581543,-1.2371394634246826,0.06776881217956543,4.796891212463379,0.27203208208084106
60983,0.175607368350029,5.149483680725098,5.192745685577393,5.2005743980407715,,,,
60984,0.12081900984048843,5.001195430755615,5.021496772766113,5.0720014572143555,-1.3781956434249878,0.06824950873851776,5.280953407287598,0.27389848232269287
60985,0.0884389579296112,5.045431137084961,4.984182834625244,4.985713481903076,,,,
60986,0.13774345815181732,4.645107746124268,4.622960090637207,4.552156925201416,-1.2207075357437134,0.07125051319599152,4.647021293640137,0.2780185341835022
60987,0.09974566102027893,5.097869873046875,5.17938232421875,5.165956497192383,,,,
60988,0.18626195192337036,5.0420660972595215,5.014393329620361,5.084793567657471,-1.3760716915130615,0.06577055156230927,5.279278755187988,0.273113489151001
60989,0.10508660227060318,5.007295608520508,4.9566450119018555,4.958247184753418,,,,
60990,0.09683887660503387,5.379711151123047,5.398968696594238,5.33305025100708,-1.3021295070648193,0.06812788546085358,5.4024529457092285,0.2536361515522003
60991,0.10822656750679016,4.403891563415527,4.43868350982666,4.4749956130981445,,,,
60992,0.2238740622997284,4.796332836151123,4.784176826477051,4.791194915771484,-1.2629746198654175,0.06881864368915558,5.000482082366943,0.2663329839706421
60993,0.10579109191894531,5.678274154663086,5.637078762054443,5.6259684562683105,,,,
60994,0.12139920890331268,4.622064590454102,4.661089897155762,4.653109550476074,-1.187552809715271,0.06472457200288773,4.758093357086182,0.263188898563385
60995,0.6668197512626648,5.366696357727051,5.360912322998047,5.352267742156982,,,,
60996,0.11644887179136276,4.710729598999023,4.698635578155518,4.771068096160889,-1.267457365989685,0.06715574860572815,4.935019493103027,0.27043724060058594
60997,0.10545989125967026,4.37266206741333,4.397789478302002,4.343649864196777,,,,
60998,0.1806020736694336,4.573385238647461,4.577974319458008,4.512935161590576,-1.169010043144226,0.06678363680839539,4.631102561950684,0.26684653759002686
60999,0.12038275599479675,4.7904462814331055,4.776233196258545,4.825519561767578,,,,
61000,0.11386284232139587,4.715757369995117,4.699408531188965,4.712675094604492,-1.1891891956329346,0.06904174387454987,4.860996723175049,0.2588421702384949
61001,0.18414607644081116,4.68153190612793,4.70343017578125,4.663234710693359,,,,
61002,0.12066713720560074,4.633782863616943,4.661866664886475,4.695666313171387,-1.2772367000579834,0.07185696065425873,4.862500190734863,0.2774485647678375
61003,0.09435845166444778,4.605934143066406,4.581540107727051,4.597814083099365,,,,
61004,0.21148765087127686,5.147980213165283,5.130881309509277,5.062695503234863,-1.315360426902771,0.06657934188842773,5.18528938293457,0.26651158928871155
61005,0.11768032610416412,4.482669830322266,4.503884315490723,4.499931335449219,,,,
61006,0.1186031848192215,4.82330322265625,4.83294677734375,4.887547492980957,-1.2961620092391968,0.06956341117620468,5.054609298706055,0.27019405364990234
61007,0.26999831199645996,5.987201690673828,5.959175109863281,5.959080696105957,,,,
61008,0.1050848662853241,4.761687755584717,4.754912853240967,4.698757171630859,-1.2095391750335693,0.06647803634405136,4.78098726272583,0.26689407229423523
61009,0.10641825199127197,4.991648197174072,5.0297980308532715,5.040935516357422,,,,
61010,0.09376132488250732,5.3818230628967285,5.371758460998535,5.430232048034668,-1.475307822227478,0.0691150352358818,5.6504974365234375,0.273325115442276
61011,0.11052007973194122,4.920566082000732,4.893540382385254,4.852203369140625,,,,
61012,0.24877268075942993,5.305993556976318,5.304795265197754,5.237702369689941,-1.3250725269317627,0.06856855005025864,5.331977844238281,0.2613741457462311
61013,0.10826157033443451,5.654213905334473,5.675493240356445,5.706325054168701,,,,
61014,0.16659826040267944,5.684731960296631,5.6697096824646,5.687639236450195,-1.449458122253418,0.06516295671463013,5.857990741729736,0.25855642557144165
61015,0.12867626547813416,5.07070255279541,5.042078018188477,5.043587684631348,,,,
61016,0.4696189761161804,4.532587051391602,4.580754280090332,4.497106075286865,-1.1813746690750122,0.07060763239860535,4.602693557739258,0.27201080322265625
61017,0.3453933298587799,5.076702117919922,5.116720199584961,5.154818058013916,,,,
61018,0.12967810034751892,5.085360527038574,5.043880462646484,5.112934589385986,-1.336611032485962,0.07262769341468811,5.353690147399902,0.26322755217552185
61019,0.14013198018074036,4.8790435791015625,4.831964015960693,4.794441223144531,,,,
61020,0.49607354402542114,5.200285911560059,5.199705600738525,5.120081901550293,-1.3667192459106445,0.06887899339199066,5.191278457641602,0.2765403985977173
61021,0.14556723833084106,4.350738525390625,4.419206142425537,4.457705974578857,,,,
61022,0.18570303916931152,4.911658763885498,4.9214396476745605,4.976377010345459,-1.3732895851135254,0.0665472149848938,5.175745964050293,0.27818921208381653
61023,0.5581122636795044,5.595559120178223,5.537742614746094,5.547565937042236,,,,
61024,0.11877425014972687,5.429759979248047,5.423650741577148,5.375309467315674,-1.415056586265564,0.06126847490668297,5.479824066162109,0.26941102743148804
61025,0.29106348752975464,5.528741836547852,5.583451271057129,5.531037330627441,,,,
61026,0.19453927874565125,4.722409725189209,4.754694938659668,4.808550834655762,-1.3234314918518066,0.06668348610401154,4.956390380859375,0.28046923875808716
61027,0.10623694956302643,5.144680976867676,5.098160266876221,5.153939247131348,,,,
61028,0.1066051572561264,5.10611629486084,5.078042984008789,5.025023937225342,-1.2811018228530884,0.06687190383672714,5.178638458251953,0.26029500365257263
61029,0.11557641625404358,4.913286209106445,4.944245338439941,4.884364604949951,,,,
61030,0.09212591499090195,4.955561637878418,4.971667766571045,5.001457214355469,-1.2802082300186157,0.07331819832324982,5.1107258796691895,0.26484036445617676
61031,0.3321542739868164,5.149186134338379,5.1239142417907715,5.1580424308776855,,,,
61032,0.10425445437431335,4.746850490570068,4.712994575500488,4.733968257904053,-1.248791217803955,0.06744130700826645,4.882234573364258,0.2695963382720947
61033,0.09457339346408844,5.223280906677246,5.264492034912109,5.214504718780518,,,,
61034,0.10708494484424591,5.138300895690918,5.174744606018066,5.166982650756836,-1.274062156677246,0.06951174139976501,5.314159870147705,0.25282904505729675
61035,0.10103318095207214,4.859088897705078,4.816257476806641,4.818093776702881,,,,
61036,0.21800075471401215,5.067175388336182,5.0296173095703125,5.0878586769104,-1.3157463073730469,0.06722420454025269,5.226534843444824,0.26460564136505127
61037,0.11466476321220398,5.693106174468994,5.719822883605957,5.6909403800964355,,,,
61038,0.11024212837219238,5.33084774017334,5.317093372344971,5.3376617431640625,-1.3534365892410278,0.06752156466245651,5.436341285705566,0.2613813281059265
61039,0.10447932779788971,4.643016815185547,4.625568866729736,4.674936294555664,,,,
61040,0.12767580151557922,5.09108829498291,5.123293876647949,5.052238464355469,-1.3341269493103027,0.07026901096105576,5.189575672149658,0.27061864733695984
61041,0.1119808554649353,5.143690586090088,5.136497497558594,5.111704349517822,,,,
61042,1.206001877784729,5.091400623321533,5.0774431228637695,5.14811897277832,-1.3011456727981567,0.06760704517364502,5.256067276000977,0.26041385531425476
61043,0.12538333237171173,5.516031265258789,5.506852149963379,5.565053939819336,,,,
61044,0.25079837441444397,4.8038225173950195,4.803238391876221,4.695176124572754,-1.2505996227264404,0.06927396357059479,4.922526836395264,0.26812928915023804
61045,0.23935377597808838,5.041881561279297,5.049386501312256,4.942678451538086,,,,
61046,0.1252712905406952,4.514509677886963,4.532019138336182,4.59113883972168,-1.1788866519927979,0.06948168575763702,4.633929252624512,0.2693973779678345
61047,0.11698650568723679,4.970714569091797,4.982954025268555,5.074460029602051,,,,
61048,0.12193609774112701,4.955394744873047,4.916138172149658,4.8973388671875,-1.3339550495147705,0.06911902129650116,5.094688415527344,0.275399386882782
61049,0.11435388028621674,5.201597690582275,5.216282844543457,5.135986804962158,,,,
61050,0.10778877884149551,5.166153907775879,5.198762893676758,5.216104507446289,-1.3580427169799805,0.06951543688774109,5.329665184020996,0.2678513824939728
61051,0.29334139823913574,5.255865097045898,5.242280960083008,5.287022590637207,,,,
61052,0.6733711957931519,4.773992538452148,4.721911430358887,4.694204330444336,-1.1960023641586304,0.06553356349468231,4.830405235290527,0.26116564869880676
61053,0.11992251873016357,4.451427936553955,4.457684516906738,4.444051742553711,,,,
61054,0.13045406341552734,4.478618621826172,4.538847923278809,4.5527143478393555,-1.1934608221054077,0.06458581238985062,4.672751426696777,0.26923036575317383
61055,0.09696148335933685,5.677026748657227,5.689303398132324,5.673605918884277,,,,
61056,0.11614062637090683,5.370330810546875,5.314695358276367,5.347179412841797,-1.3762476444244385,0.06934091448783875,5.4868927001953125,0.2634621560573578
61057,0.08619948476552963,4.899936676025391,4.879249572753906,4.909527778625488,,,,
61058,0.10591647773981094,4.968914985656738,5.028827667236328,4.998850345611572,-1.2876540422439575,0.0727451890707016,5.166231155395508,0.2633252739906311
61059,0.21933534741401672,5.241739273071289,5.266939163208008,5.216730117797852,,,,
61060,0.10151462256908417,4.945351600646973,4.897027015686035,4.926093101501465,-1.2642509937286377,0.06277735531330109,5.0343427658081055,0.2635951638221741
61061,0.2172694206237793,5.001458168029785,4.986488342285156,4.999179840087891,,,,
61062,0.27431756258010864,4.551048755645752,4.591136932373047,4.6012492179870605,-1.1589274406433105,0.06849262118339539,4.73029899597168,0.25948044657707214
61063,0.1063828319311142,4.728081703186035,4.771323204040527,4.7522172927856445,,,,
61064,0.10042448341846466,5.254068851470947,5.2227959632873535,5.198694229125977,-1.3690497875213623,0.06287232786417007,5.3530449867248535,0.2674967348575592
61065,0.13097138702869415,4.760244369506836,4.739790916442871,4.7457804679870605,,,,
61066,0.1143738329410553,4.932317733764648,4.926379203796387,4.954670429229736,-1.3185702562332153,0.06772848218679428,5.088726043701172,0.27242550253868103
61067,0.11763113737106323,4.688385963439941,4.716311931610107,4.691823959350586,,,,
61068,0.11070117354393005,4.478811740875244,4.463514804840088,4.465255260467529,-1.191392421722412,0.06678908318281174,4.577254295349121,0.2748768925666809
61069,0.10264945030212402,5.49629020690918,5.474853992462158,5.483722686767578,,,,
61070,0.19348515570163727,4.144678115844727,4.198757171630859,4.196990013122559,-1.1258527040481567,0.0670500323176384,4.327218532562256,0.2756742537021637
61071,0.28727373480796814,4.587981224060059,4.596063613891602,4.5803422927856445,,,,
61072,0.114019475877285,5.111547470092773,5.07131814956665,5.079763412475586,-1.3248037099838257,0.06692345440387726,5.213127136230469,0.2669658958911896
61073,0.48342394828796387,4.892274856567383,4.894399642944336,4.869452953338623,,,,
61074,0.10888266563415527,4.226664066314697,4.261083602905273,4.262367248535156,-1.1739792823791504,0.07026024162769318,4.360795974731445,0.28532394766807556
61075,0.2742284834384918,4.9718217849731445,4.972265243530273,5.006567001342773,,,,
61076,0.14142143726348877,4.20319938659668,4.172358512878418,4.206584930419922,-1.1070196628570557,0.07208811491727829,4.4083051681518555,0.2674741744995117
61077,0.19654670357704163,5.164458274841309,5.152207374572754,5.097944259643555,,,,
61078,0.24166680872440338,4.827493667602539,4.865443229675293,4.852603435516357,-1.2253915071487427,0.06791766732931137,4.948336124420166,0.2613624334335327
61079,0.4823647439479828,4.887506008148193,4.8986358642578125,4.873922348022461,,,,
61080,0.13070449233055115,5.213669776916504,5.175318717956543,5.247213363647461,-1.3632571697235107,0.06943994760513306,5.393095016479492,0.26565396785736084
61081,0.15367281436920166,4.978585243225098,4.959733009338379,4.94911527633667,,,,
61082,0.10373574495315552,5.315574645996094,5.365065574645996,5.337854862213135,-1.3977303504943848,0.06676274538040161,5.500514030456543,0.26624658703804016
61083,0.12286414206027985,5.456113815307617,5.419039726257324,5.422708511352539,,,,
61084,0.11240152269601822,5.889993667602539,5.8765869140625,5.9125518798828125,-1.448137879371643,0.0649440586566925,6.015467166900635,0.2515318989753723
61085,0.5833830237388611,4.812159538269043,4.826824188232422,4.816311836242676,,,,
61086,0.13057611882686615,5.000430107116699,5.033184051513672,5.048141956329346,-1.3072494268417358,0.06583085656166077,5.196384429931641,0.2642376124858856
61087,0.2601684033870697,4.780129432678223,4.758817672729492,4.750729560852051,,,,
61088,0.18828974664211273,5.237814903259277,5.205278396606445,5.200370788574219,-1.3309297561645508,0.06572131812572479,5.343405246734619,0.2613784670829773
61089,0.12617073953151703,4.946999549865723,4.979459285736084,4.9365553855896,,,,
61090,0.11344446986913681,5.515570163726807,5.519023895263672,5.521387100219727,-1.5067979097366333,0.06939883530139923,5.694042205810547,0.2768150866031647
61091,0.1862623691558838,5.332128047943115,5.29105281829834,5.31474494934082,,,,
61092,0.09855474531650543,5.318901062011719,5.288590908050537,5.310221195220947,-1.4171898365020752,0.06891437619924545,5.396018028259277,0.2754075825214386
61093,0.1068716049194336,4.845376491546631,4.923427581787109,4.8976922035217285,,,,
61094,0.10356050729751587,4.695931911468506,4.730171203613281,4.713046550750732,-1.2702268362045288,0.06742962449789047,4.930197715759277,0.27131903171539307
61095,0.12086714059114456,4.999507427215576,4.887404441833496,4.9264397621154785,,,,
61096,0.18515825271606445,5.169454574584961,5.142352104187012,5.16234016418457,-1.3419817686080933,0.0691356509923935,5.258230686187744,0.2683635354042053
61097,1.2854102849960327,4.502906799316406,4.597034454345703,4.542807102203369,,,,
61098,0.17340226471424103,5.2366838455200195,5.2997236251831055,5.2787017822265625,-1.4060087203979492,0.06719573587179184,5.463202476501465,0.26965951919555664
61099,0.2598363757133484,4.335433006286621,4.218749523162842,4.268665313720703,,,,
61100,0.1750437468290329,5.463139057159424,5.411007881164551,5.445417404174805,-1.4245916604995728,0.06741531193256378,5.530965805053711,0.2697552442550659
61101,0.5893486738204956,5.159736633300781,5.211734771728516,5.150114059448242,,,,
61102,0.1291584074497223,4.515311241149902,4.571285247802734,4.593732833862305,-1.2664011716842651,0.06684800982475281,4.727636337280273,0.28201180696487427
61103,0.12531423568725586,5.330689430236816,5.29097318649292,5.336980819702148,,,,
61104,0.33680182695388794,5.841102600097656,5.780339241027832,5.771677017211914,-1.488136649131775,0.06553877145051956,5.903171539306641,0.2631933391094208
61105,0.3706321120262146,5.093331813812256,5.105832576751709,5.087947845458984,,,,
61106,0.12496696412563324,5.234780311584473,5.292084693908691,5.302960395812988,-1.4031902551651,0.06944064795970917,5.410079002380371,0.2722013592720032
61107,0.10599427670240402,4.881684303283691,4.923150062561035,4.904991626739502,,,,
61108,0.11081220954656601,5.628953456878662,5.54890251159668,5.533863544464111,-1.4317626953125,0.06517450511455536,5.734706878662109,0.2610311508178711
61109,0.12601473927497864,5.166150093078613,5.0899977684021,5.102299690246582,,,,
61110,0.10420005023479462,4.610043525695801,4.634768486022949,4.635900497436523,-1.1891860961914062,0.06959626823663712,4.681812286376953,0.26886647939682007
61111,0.1075005829334259,5.280712604522705,5.343414306640625,5.368077278137207,,,,
61112,0.09678269177675247,4.976765155792236,4.982020854949951,4.956008434295654,-1.3386118412017822,0.07331143319606781,5.165702819824219,0.27332645654678345
61113,0.0917915403842926,5.585116386413574,5.547510147094727,5.528387546539307,,,,
61114,0.13655084371566772,5.130702495574951,5.116844177246094,5.150428771972656,-1.2778096199035645,0.0696699395775795,5.247401237487793,0.256789892911911
61115,0.10170169919729233,4.897157192230225,4.962106704711914,4.9530029296875,,,,
61116,0.16062022745609283,5.793796539306641,5.811850547790527,5.7478861808776855,-1.490054965019226,0.06778189539909363,5.920228958129883,0.26313793659210205
61117,0.11447490006685257,5.492513656616211,5.40101957321167,5.4647932052612305,,,,
61118,0.09415401518344879,4.663031101226807,4.682407379150391,4.707658290863037,-1.2441120147705078,0.06524419784545898,4.801687717437744,0.2726866602897644
61119,0.10517430305480957,5.066450119018555,5.122272491455078,5.1031084060668945,,,,
61120,0.11727702617645264,5.200494766235352,5.161797523498535,5.116933822631836,-1.391516089439392,0.06576455384492874,5.291351795196533,0.275407999753952
61121,0.3425002694129944,5.596231937408447,5.555136680603027,5.542916774749756,,,,
61122,0.6282142400741577,4.018587112426758,4.04176664352417,4.074855327606201,-1.0281147956848145,0.06594515591859818,4.15058708190918,0.26359161734580994
61123,0.11693371087312698,5.122441291809082,5.171132564544678,5.197916030883789,,,,
61124,0.12727341055870056,4.746421813964844,4.740506649017334,4.736098289489746,-1.2197965383529663,0.07040883600711823,4.948219299316406,0.26074135303497314
61125,0.12123026698827744,5.092038154602051,5.052189826965332,5.0329999923706055,,,,
61126,0.13700836896896362,5.118097305297852,5.128885269165039,5.134713172912598,-1.3459656238555908,0.07313008606433868,5.243870258331299,0.2706199288368225
61127,0.6348555088043213,5.312136650085449,5.361165523529053,5.320925235748291,,,,
61128,0.15874207019805908,5.102694988250732,5.069543838500977,5.151052474975586,-1.3502129316329956,0.0674479529261589,5.318816184997559,0.2665369212627411
61129,0.09623844921588898,4.918820858001709,4.879428863525391,4.901118278503418,,,,
61130,0.11970924586057663,5.109445571899414,5.1717143058776855,5.068653583526611,-1.3297436237335205,0.06511213630437851,5.195483207702637,0.2684746980667114
61131,0.20132090151309967,4.804526329040527,4.879333972930908,4.80439567565918,,,,
61132,0.13368162512779236,4.95076847076416,4.924450397491455,5.000721454620361,-1.2258691787719727,0.0704575851559639,5.159432411193848,0.25125375390052795
61133,0.15452420711517334,5.228348731994629,5.142919540405273,5.226373672485352,,,,
61134,0.2036697268486023,5.101114273071289,5.092831611633301,5.054607391357422,-1.3312140703201294,0.06665535271167755,5.195781707763672,0.2690393030643463
61135,0.35513511300086975,5.256430625915527,5.335137367248535,5.234946250915527,,,,
61136,1.2861545085906982,5.0950822830200195,5.134765625,5.111733913421631,-1.3316744565963745,0.0659843236207962,5.20691442489624,0.2684236168861389
61137,0.14183512330055237,5.06226110458374,4.981343746185303,5.115574836730957,,,,
61138,0.14161255955696106,4.875710487365723,4.778274059295654,4.883721351623535,-1.229353666305542,0.06778746098279953,5.054044723510742,0.2566540539264679
61139,0.1277049481868744,5.170260429382324,5.2025837898254395,5.131411075592041,,,,
61140,0.1296881139278412,5.660287380218506,5.747748374938965,5.658688545227051,-1.4876148700714111,0.06797496974468231,5.762551307678223,0.2699480950832367
61141,0.13175100088119507,4.894047737121582,4.932254314422607,4.932697296142578,,,,
61142,0.10857349634170532,4.6396164894104,4.553701400756836,4.671200275421143,-1.267683506011963,0.07407115399837494,4.873382568359375,0.2753230631351471
61143,0.22960340976715088,5.3617963790893555,5.300568580627441,5.304354667663574,,,,
61144,0.12152677774429321,4.632672309875488,4.701483249664307,4.610207557678223,-1.2335939407348633,0.06823693215847015,4.721030235290527,0.2757514417171478
61145,1.1472406387329102,5.108973503112793,5.140674114227295,5.122838020324707,,,,
61146,0.13475123047828674,4.8782958984375,4.811202049255371,4.915729522705078,-1.2687982320785522,0.07315251231193542,5.0908331871032715,0.2636013925075531
61147,0.15187779068946838,4.507294654846191,4.440169334411621,4.482244491577148,,,,
61148,0.12224525958299637,4.9998955726623535,5.0726189613342285,5.007536888122559,-1.2900145053863525,0.06906731426715851,5.124916076660156,0.26519104838371277
61149,0.10991969704627991,4.337828636169434,4.432932376861572,4.353126525878906,,,,
61150,0.33232444524765015,5.818805694580078,5.752076148986816,5.809610366821289,-1.4389137029647827,0.061554305255413055,5.92863655090332,0.25308820605278015
61151,0.10869147628545761,5.339993476867676,5.258410930633545,5.357528209686279,,,,
61152,0.1218796968460083,4.836325645446777,4.868807792663574,4.8081560134887695,-1.2578449249267578,0.0675777792930603,4.958164215087891,0.26732125878334045
61153,0.26263177394866943,5.503084182739258,5.564280986785889,5.4875922203063965,,,,
61154,0.0940065085887909,4.932011127471924,4.925550937652588,4.954157829284668,-1.2758554220199585,0.06989124417304993,5.070675849914551,0.2653978765010834
61155,0.15320247411727905,5.057950019836426,5.007862567901611,5.073297500610352,,,,
61156,0.0999893844127655,4.7189040184021,4.720058917999268,4.681112289428711,-1.1552133560180664,0.07043713331222534,4.809595584869385,0.2548344135284424
61157,0.4788697361946106,5.092864036560059,5.142928123474121,5.120143890380859,,,,
61158,0.1273840367794037,4.901620388031006,4.87039852142334,4.914310455322266,-1.1924829483032227,0.06913359463214874,5.078190803527832,0.24843820929527283
61159,0.16385029256343842,5.217844009399414,5.1830525398254395,5.169818878173828,,,,
61160,0.09093999862670898,4.919235706329346,4.99410343170166,4.9795756340026855,-1.2515239715576172,0.0654955506324768,5.117871284484863,0.257337361574173
61161,0.08974456787109375,4.5733537673950195,4.550110340118408,4.567318439483643,,,,
61162,0.10183961689472198,4.767694473266602,4.713515758514404,4.688798427581787,-1.2248021364212036,0.06928466260433197,4.7659196853637695,0.27152928709983826
61163,0.1056361049413681,4.653270721435547,4.69666051864624,4.689208030700684,,,,
61164,0.2828127145767212,4.085113525390625,4.117866516113281,4.153669357299805,-1.1007258892059326,0.0657224953174591,4.3285956382751465,0.2694750130176544
