step,actor_loss,bellman_loss,cql_gap,cql_penalty,critic_loss,entropy,log_prob_mean,q1_data_mean,q1_rand_mean,temp_loss,temperature
5566,24.6652774810791,8.093424797058105,-1.6460084915161133,-3.2990872859954834,-8.402010917663574,-2.4422430992126465,2.4422430992126465,-23.522029876708984,-33.986915588378906,-0.675957441329956,0.28262656927108765
5567,23.986648559570312,4.717708587646484,-1.5461294651031494,-3.099578857421875,-10.78018569946289,-2.432310104370117,2.432310104370117,-23.035282135009766,-33.857295989990234,-0.7704960107803345,0.28258106112480164
5568,23.175800323486328,4.962859630584717,-1.4155936241149902,-2.8853554725646973,-9.463916778564453,-2.232728958129883,2.232728958129883,-21.964618682861328,-31.81415367126465,-1.0127475261688232,0.2825339436531067
5569,24.564579010009766,13.6253662109375,-1.5525851249694824,-3.145324230194092,-2.101255416870117,-2.353182315826416,2.353182315826416,-23.352684020996094,-34.2487678527832,-0.7546117901802063,0.2824869453907013
5570,25.25501251220703,5.206162929534912,-1.4558076858520508,-2.911421298980713,-9.350942611694336,-2.1414475440979004,2.1414475440979004,-23.949134826660156,-33.97636795043945,-1.0741406679153442,0.2824380695819855
5571,24.813961029052734,7.8893280029296875,-1.4477964639663696,-2.9094882011413574,-6.658113479614258,-2.251128673553467,2.251128673553467,-23.486621856689453,-33.813385009765625,-1.00154709815979,0.28238800168037415
5572,24.3702449798584,4.717514991760254,-1.3287853002548218,-2.66862154006958,-8.625592231750488,-2.098794937133789,2.098794937133789,-23.24925994873047,-33.10008239746094,-1.243189811706543,0.2823353707790375
5573,24.36427879333496,9.767330169677734,-1.5409579277038574,-3.079604387283325,-5.6306915283203125,-2.21451473236084,2.21451473236084,-23.55610466003418,-34.20890426635742,-0.849643349647522,0.28228285908699036
5574,24.297935485839844,7.546512126922607,-1.4031596183776855,-2.8003945350646973,-6.455460071563721,-2.0538814067840576,2.0538814067840576,-23.047082901000977,-33.07345199584961,-1.1291236877441406,0.2822286784648895
5575,23.9970703125,8.978950500488281,-1.3741989135742188,-2.755244493484497,-4.797271728515625,-2.1297569274902344,2.1297569274902344,-22.849206924438477,-33.23295593261719,-1.0274083614349365,0.28217366337776184
5576,24.407527923583984,5.0260796546936035,-1.523951768875122,-3.063833236694336,-10.293087005615234,-2.278927803039551,2.278927803039551,-22.951143264770508,-33.661102294921875,-0.9282631874084473,0.2821184992790222
5577,24.370628356933594,4.695601463317871,-1.4543005228042603,-2.88273286819458,-9.718062400817871,-2.3010411262512207,2.3010411262512207,-23.470706939697266,-34.19515609741211,-0.8376096487045288,0.282063752412796
5578,24.27840805053711,3.975365400314331,-1.4932724237442017,-3.0011630058288574,-11.030449867248535,-2.3240067958831787,2.3240067958831787,-23.232032775878906,-34.287269592285156,-0.7513996362686157,0.28200989961624146
5579,23.909915924072266,4.092830657958984,-1.678879737854004,-3.385157823562622,-12.832958221435547,-2.336155891418457,2.336155891418457,-22.61433982849121,-33.65937042236328,-0.8114834427833557,0.2819564938545227
5580,25.124631881713867,4.334291934967041,-1.6239691972732544,-3.2431206703186035,-11.881311416625977,-2.2787816524505615,2.2787816524505615,-23.94264793395996,-34.28512191772461,-0.8322745561599731,0.28190335631370544
5581,24.085996627807617,5.06508731842041,-1.4233567714691162,-2.866001844406128,-9.264922142028809,-2.344968318939209,2.344968318939209,-23.35684585571289,-33.92665481567383,-0.7296432256698608,0.28185105323791504
5582,23.730567932128906,7.642865180969238,-1.4953289031982422,-3.0141942501068115,-7.428106307983398,-2.497607469558716,2.497607469558716,-22.447795867919922,-33.33957290649414,-0.7001715898513794,0.2817997336387634
5583,25.273509979248047,9.65977668762207,-1.6315234899520874,-3.2639999389648438,-6.660223007202148,-2.4933972358703613,2.4933972358703613,-23.838272094726562,-34.893341064453125,-0.5531304478645325,0.2817501425743103
5584,25.206281661987305,4.542840957641602,-1.408841609954834,-2.8353707790374756,-9.634013175964355,-2.3485214710235596,2.3485214710235596,-24.022449493408203,-34.300045013427734,-0.7654641270637512,0.28170090913772583
5585,23.438762664794922,4.705072402954102,-1.440935730934143,-2.912877082824707,-9.859313011169434,-2.5030524730682373,2.5030524730682373,-22.728557586669922,-33.102725982666016,-0.7210456132888794,0.2816521227359772
5586,24.609241485595703,7.522850036621094,-1.5952179431915283,-3.1957364082336426,-8.455831527709961,-2.6248207092285156,2.6248207092285156,-23.527856826782227,-34.297828674316406,-0.4500284194946289,0.28160548210144043
5587,23.46161651611328,12.413982391357422,-1.4035855531692505,-2.8170247077941895,-1.6711406707763672,-2.373384952545166,2.373384952545166,-22.25896453857422,-32.388912200927734,-0.7455710172653198,0.28155896067619324
5588,25.0289363861084,4.555050849914551,-1.7307319641113281,-3.4943020343780518,-12.916459083557129,-2.629045248031616,2.629045248031616,-23.39164161682129,-34.02897262573242,-0.5655879974365234,0.28151366114616394
5589,25.488666534423828,4.9891676902771,-1.5927655696868896,-3.2392706871032715,-11.207185745239258,-2.5474448204040527,2.5474448204040527,-24.220775604248047,-34.60990524291992,-0.6277927756309509,0.28146904706954956
5590,23.56891441345215,16.900070190429688,-1.7111380100250244,-3.4474167823791504,-0.33701324462890625,-2.6592202186584473,2.6592202186584473,-22.772159576416016,-33.69894027709961,-0.5728766918182373,0.2814253866672516
5591,23.632997512817383,8.572347640991211,-1.5675071477890015,-3.1668591499328613,-7.2619476318359375,-2.478961229324341,2.478961229324341,-22.594959259033203,-33.33077621459961,-0.6309888362884521,0.2813822627067566
5592,24.368053436279297,5.332003593444824,-1.5105066299438477,-3.0342483520507812,-9.839238166809082,-2.493420124053955,2.493420124053955,-23.05375099182129,-33.52163314819336,-0.8022205829620361,0.28133854269981384
5593,24.033397674560547,4.59707498550415,-1.2724413871765137,-2.5789663791656494,-8.29775619506836,-2.2091281414031982,2.2091281414031982,-22.552490234375,-32.42432403564453,-1.1507928371429443,0.281292200088501
5594,24.656478881835938,14.780111312866211,-1.447210431098938,-2.9013962745666504,0.2731304168701172,-2.217477321624756,2.217477321624756,-23.289236068725586,-33.60205078125,-1.046427845954895,0.28124409914016724
5595,24.6851863861084,8.644155502319336,-1.4000364542007446,-2.837458610534668,-5.543137550354004,-2.34298038482666,2.34298038482666,-23.823974609375,-34.18361282348633,-0.9440976977348328,0.2811950743198395
5596,24.228744506835938,4.230496406555176,-1.3921363353729248,-2.7984166145324707,-9.76158618927002,-2.116163730621338,2.116163730621338,-23.34908676147461,-33.368778228759766,-1.00701904296875,0.28114476799964905
5597,24.98079490661621,5.209505081176758,-1.5490622520446777,-3.0536694526672363,-10.058841705322266,-2.239413261413574,2.239413261413574,-23.811954498291016,-34.780643463134766,-1.0906751155853271,0.28109291195869446
5598,24.75007438659668,9.037068367004395,-1.4063628911972046,-2.832693099975586,-5.126397132873535,-2.0773401260375977,2.0773401260375977,-23.258342742919922,-33.65400695800781,-1.3060011863708496,0.2810382544994354
5599,24.531295776367188,12.367984771728516,-1.3058055639266968,-2.610518455505371,-0.6846075057983398,-1.968529224395752,1.968529224395752,-23.216899871826172,-32.8659782409668,-1.2983285188674927,0.280981183052063
5600,23.972522735595703,4.776650428771973,-1.5100648403167725,-3.018224000930786,-10.314469337463379,-2.155233144760132,2.155233144760132,-22.88225555419922,-33.258827209472656,-1.1091599464416504,0.280923068523407
5601,24.485322952270508,4.347522735595703,-1.2656948566436768,-2.4928195476531982,-8.116575241088867,-2.003391981124878,2.003391981124878,-23.455888748168945,-33.05883026123047,-1.2556068897247314,0.2808631360530853
5602,23.54235076904297,5.443126201629639,-1.4543827772140503,-2.911334991455078,-9.113548278808594,-2.1691508293151855,2.1691508293151855,-22.394277572631836,-33.1251335144043,-0.9475482702255249,0.2808034420013428
5603,25.41179656982422,8.118951797485352,-1.5157943964004517,-2.995425224304199,-6.8581743240356445,-2.2161357402801514,2.2161357402801514,-24.240419387817383,-34.758331298828125,-0.9066131114959717,0.28074419498443604
5604,25.668750762939453,8.216529846191406,-1.470011591911316,-2.9577903747558594,-6.572422027587891,-2.287926197052002,2.287926197052002,-24.743839263916016,-35.17078399658203,-0.8986468315124512,0.2806854248046875
5605,24.42682647705078,5.379597187042236,-1.4714184999465942,-2.99204158782959,-9.580610275268555,-2.354118585586548,2.354118585586548,-22.985225677490234,-33.481292724609375,-0.7694910168647766,0.2806277871131897
5606,25.05643081665039,4.998716354370117,-1.483263373374939,-2.982410430908203,-9.913335800170898,-2.275216579437256,2.275216579437256,-23.524682998657227,-33.86489486694336,-0.8272943496704102,0.280570924282074
5607,25.772703170776367,7.252290725708008,-1.6119375228881836,-3.2355525493621826,-8.925472259521484,-2.5306506156921387,2.5306506156921387,-24.54551124572754,-35.30542755126953,-0.609796404838562,0.28051602840423584
5608,25.09809112548828,4.658097267150879,-1.596622109413147,-3.1954407691955566,-11.319106101989746,-2.5399723052978516,2.5399723052978516,-23.974788665771484,-34.64433670043945,-0.5348670482635498,0.280463308095932
5609,23.514625549316406,4.355559825897217,-1.4989840984344482,-3.0467066764831543,-10.877973556518555,-2.4116430282592773,2.4116430282592773,-22.37380599975586,-33.19423294067383,-0.8558851480484009,0.28041067719459534
5610,25.065855026245117,4.0477800369262695,-1.5200177431106567,-3.071493148803711,-11.309685707092285,-2.442728042602539,2.442728042602539,-23.788312911987305,-34.70085525512695,-0.6406456232070923,0.2803594172000885
5611,23.831703186035156,4.913764953613281,-1.5788941383361816,-3.146238327026367,-10.817426681518555,-2.493335723876953,2.493335723876953,-22.979644775390625,-33.74951934814453,-0.7089272141456604,0.28030896186828613
5612,23.645864486694336,4.372190475463867,-1.501831293106079,-3.014622211456299,-10.700920104980469,-2.3712158203125,2.3712158203125,-22.559120178222656,-32.870849609375,-0.9159694910049438,0.2802579700946808
5613,24.578266143798828,3.915647029876709,-1.4867238998413086,-2.950305938720703,-10.835882186889648,-2.342228651046753,2.342228651046753,-23.138456344604492,-33.87610626220703,-1.0030893087387085,0.28020599484443665
5614,25.347267150878906,9.899969100952148,-1.5810226202011108,-3.1965131759643555,-6.082596778869629,-2.390472650527954,2.390472650527954,-24.093395233154297,-34.36703109741211,-0.7590891122817993,0.28015458583831787
5615,23.830936431884766,9.533696174621582,-1.4681131839752197,-2.9221277236938477,-5.076942443847656,-2.341341733932495,2.341341733932495,-23.010719299316406,-33.49616622924805,-0.6694129109382629,0.28010421991348267
5616,23.923816680908203,12.948995590209961,-1.6006864309310913,-3.2408580780029297,-3.2552947998046875,-2.4958114624023438,2.4958114624023438,-22.85525894165039,-33.47968292236328,-0.7241154313087463,0.2800544798374176
5617,24.364986419677734,5.426731109619141,-1.4426296949386597,-2.916820764541626,-9.15737247467041,-2.3367156982421875,2.3367156982421875,-22.877033233642578,-33.192440032958984,-0.880154013633728,0.2800043523311615
5618,24.925329208374023,12.281482696533203,-1.5735214948654175,-3.1720616817474365,-3.5788259506225586,-2.4819021224975586,2.4819021224975586,-23.778072357177734,-34.115966796875,-0.8140808939933777,0.27995428442955017
5619,23.691282272338867,7.995039463043213,-1.4653315544128418,-2.920677661895752,-6.608348369598389,-2.363405704498291,2.363405704498291,-22.877452850341797,-33.236331939697266,-0.8118941783905029,0.279904305934906
5620,25.067352294921875,7.044597625732422,-1.719129204750061,-3.4134981632232666,-10.022893905639648,-2.466891288757324,2.466891288757324,-23.843589782714844,-34.624935150146484,-0.8231583833694458,0.27985432744026184
5621,24.697254180908203,8.147605895996094,-1.470036506652832,-2.912142753601074,-6.413107872009277,-2.354067087173462,2.354067087173462,-23.422115325927734,-33.86771774291992,-0.864507794380188,0.2798040211200714
5622,24.9492244720459,4.854966163635254,-1.4755433797836304,-2.9631593227386475,-9.960830688476562,-2.248358726501465,2.248358726501465,-23.82275390625,-34.28020095825195,-0.8904255628585815,0.27975335717201233
5623,24.395593643188477,11.453669548034668,-1.3637404441833496,-2.732356071472168,-2.208110809326172,-2.2686080932617188,2.2686080932617188,-23.209815979003906,-33.322357177734375,-0.8728602528572083,0.27970245480537415
5624,26.396900177001953,5.075265884399414,-1.624039649963379,-3.2604317665100098,-11.226892471313477,-2.4059271812438965,2.4059271812438965,-24.815542221069336,-35.7782096862793,-0.7411839962005615,0.27965211868286133
5625,25.65872573852539,9.37530517578125,-1.4263290166854858,-2.8600802421569824,-4.92509651184082,-2.1323108673095703,2.1323108673095703,-24.287288665771484,-34.433082580566406,-1.184166669845581,0.2795996069908142
5626,25.06692886352539,5.3595476150512695,-1.4665296077728271,-2.945272445678711,-9.366814613342285,-2.224221706390381,2.224221706390381,-24.153167724609375,-34.69185256958008,-0.9738782644271851,0.2795464098453522
5627,24.390153884887695,4.519074440002441,-1.389277696609497,-2.795166015625,-9.456755638122559,-2.104098081588745,2.104098081588745,-23.35285186767578,-33.1761474609375,-1.1161835193634033,0.2794917821884155
5628,26.205772399902344,9.283352851867676,-1.5241484642028809,-3.0593678951263428,-6.013486862182617,-2.312061309814453,2.312061309814453,-24.916278839111328,-35.5471076965332,-0.8816651105880737,0.27943724393844604
5629,24.14519500732422,4.525095462799072,-1.2911912202835083,-2.613945484161377,-8.544631958007812,-2.0948264598846436,2.0948264598846436,-22.766054153442383,-32.84892272949219,-1.2244067192077637,0.2793807089328766
5630,24.12364959716797,12.59693431854248,-1.402167558670044,-2.8372669219970703,-1.589400291442871,-2.2250895500183105,2.2250895500183105,-23.36604881286621,-33.74361801147461,-0.932644248008728,0.27932414412498474
5631,23.716217041015625,4.592979431152344,-1.389883279800415,-2.783719301223755,-9.325616836547852,-2.3032424449920654,2.3032424449920654,-22.557113647460938,-32.9605598449707,-0.9534972906112671,0.27926746010780334
5632,24.47008514404297,8.240592002868652,-1.426274061203003,-2.880049228668213,-6.159653663635254,-2.3570291996002197,2.3570291996002197,-23.542579650878906,-34.3558464050293,-0.8923584222793579,0.27921098470687866
5633,24.58533477783203,4.7046027183532715,-1.4121251106262207,-2.8648242950439453,-9.619518280029297,-2.359459400177002,2.359459400177002,-23.549272537231445,-34.115196228027344,-0.8294636607170105,0.2791551351547241
5634,25.20027732849121,9.45704460144043,-1.7325878143310547,-3.4789931774139404,-7.937921524047852,-2.446631669998169,2.446631669998169,-23.46617889404297,-34.34949493408203,-0.7565059661865234,0.2791002690792084
5635,24.902345657348633,4.94245719909668,-1.4451189041137695,-2.892564058303833,-9.520362854003906,-2.363189697265625,2.363189697265625,-23.503061294555664,-33.87540817260742,-0.868014931678772,0.27904561161994934
5636,24.924392700195312,5.5683135986328125,-1.643515706062317,-3.2880942821502686,-10.87215805053711,-2.4949374198913574,2.4949374198913574,-23.955148696899414,-34.69826889038086,-0.6558424234390259,0.2789924442768097
5637,23.855422973632812,12.106634140014648,-1.6640875339508057,-3.322329521179199,-4.505014419555664,-2.570821762084961,2.570821762084961,-23.05402946472168,-34.195980072021484,-0.6300162076950073,0.27894073724746704
5638,24.026357650756836,4.837240695953369,-1.4712451696395874,-2.92507266998291,-9.788122177124023,-2.303586959838867,2.303586959838867,-23.041112899780273,-33.33012771606445,-0.9390515685081482,0.2788884937763214
5639,24.251174926757812,4.6184797286987305,-1.4488481283187866,-2.9166016578674316,-9.96452808380127,-2.3902668952941895,2.3902668952941895,-22.90891456604004,-33.404022216796875,-0.8104151487350464,0.27883651852607727
5640,24.693994522094727,9.752506256103516,-1.4144163131713867,-2.839446544647217,-4.444726943969727,-2.3243637084960938,2.3243637084960938,-23.35138702392578,-33.371578216552734,-0.9625198841094971,0.278783917427063
5641,24.664833068847656,5.794244766235352,-1.4981430768966675,-3.006316661834717,-9.23733901977539,-2.406154155731201,2.406154155731201,-23.654571533203125,-34.408790588378906,-0.7626633644104004,0.27873194217681885
5642,23.941600799560547,7.667974472045898,-1.480755090713501,-2.941619396209717,-7.040122985839844,-2.2794628143310547,2.2794628143310547,-22.982654571533203,-33.705989837646484,-0.9653273820877075,0.2786793112754822
5643,24.927684783935547,4.908008575439453,-1.2779442071914673,-2.5284957885742188,-7.734470367431641,-2.0748348236083984,2.0748348236083984,-23.801036834716797,-33.77769088745117,-1.178336262702942,0.2786247432231903
5644,24.793479919433594,13.278562545776367,-1.5447789430618286,-3.089080572128296,-2.1668405532836914,-2.332543134689331,2.332543134689331,-23.389413833618164,-34.64915466308594,-0.8574037551879883,0.2785704433917999
5645,25.479114532470703,7.8613762855529785,-1.3696279525756836,-2.741588592529297,-5.846566677093506,-2.132436752319336,2.132436752319336,-24.215248107910156,-34.40201950073242,-1.0115387439727783,0.27851542830467224
5646,25.297794342041016,12.469169616699219,-1.2630590200424194,-2.537296772003174,-0.2173137664794922,-2.005540609359741,2.005540609359741,-24.11526870727539,-34.20502853393555,-1.2239161729812622,0.27845850586891174
5647,23.018310546875,10.207368850708008,-1.220940351486206,-2.439016819000244,-1.9877147674560547,-2.0150442123413086,2.0150442123413086,-22.240379333496094,-32.405670166015625,-1.1780787706375122,0.27840009331703186
5648,24.480714797973633,4.607851982116699,-1.3779754638671875,-2.795175075531006,-9.368023872375488,-2.131319522857666,2.131319522857666,-23.538997650146484,-33.971717834472656,-0.9948946833610535,0.27834153175354004
5649,25.10483169555664,8.769487380981445,-1.4924325942993164,-2.971890449523926,-6.089964866638184,-2.298042058944702,2.298042058944702,-23.886417388916016,-34.70607376098633,-1.0363532304763794,0.27828249335289
5650,25.937610626220703,7.234442710876465,-1.3530359268188477,-2.7222588062286377,-6.3768510818481445,-2.118056297302246,2.118056297302246,-24.45168113708496,-34.4743537902832,-1.069110631942749,0.2782228887081146
5651,24.072162628173828,12.33662223815918,-1.4269461631774902,-2.853044033050537,-1.928598403930664,-2.3185629844665527,2.3185629844665527,-22.950214385986328,-33.37284469604492,-0.9209611415863037,0.2781636416912079
5652,24.34231948852539,7.142127513885498,-1.4285178184509277,-2.8512957096099854,-7.11435079574585,-2.2800374031066895,2.2800374031066895,-23.188058853149414,-33.72907638549805,-0.8870649337768555,0.2781049609184265
5653,24.211111068725586,4.915556907653809,-1.4649235010147095,-2.935764789581299,-9.763266563415527,-2.2106075286865234,2.2106075286865234,-23.016387939453125,-33.34438705444336,-0.9535179138183594,0.2780463695526123
5654,25.07593536376953,9.007044792175293,-1.5052645206451416,-3.037540912628174,-6.180659294128418,-2.236738681793213,2.236738681793213,-24.105648040771484,-34.81850814819336,-0.8522995710372925,0.2779884338378906
5655,23.725406646728516,4.965714454650879,-1.5212045907974243,-3.0136122703552246,-10.102347373962402,-2.3321046829223633,2.3321046829223633,-22.7435302734375,-33.550968170166016,-0.8273477554321289,0.277931272983551
5656,25.57763671875,4.779768466949463,-1.5454978942871094,-3.06404709815979,-10.54046630859375,-2.3949294090270996,2.3949294090270996,-24.180747985839844,-34.600372314453125,-0.8169348835945129,0.2778748869895935
5657,24.343551635742188,8.759797096252441,-1.5227620601654053,-3.0253756046295166,-6.3670806884765625,-2.4385805130004883,2.4385805130004883,-23.2291259765625,-33.78257751464844,-0.6393671035766602,0.2778202295303345
5658,23.722871780395508,8.068745613098145,-1.4363089799880981,-2.92020320892334,-6.532270431518555,-2.4506759643554688,2.4506759643554688,-22.841026306152344,-33.265926361083984,-0.75493323802948,0.2777664363384247
5659,24.576580047607422,4.458526611328125,-1.6495181322097778,-3.2643938064575195,-11.863441467285156,-2.61045503616333,2.61045503616333,-23.2044620513916,-34.076690673828125,-0.5607998371124268,0.27771466970443726
5660,24.178163528442383,4.274282932281494,-1.5301451683044434,-3.0833561420440674,-11.142498016357422,-2.480883836746216,2.480883836746216,-23.359338760375977,-34.09394454956055,-0.5516296625137329,0.2776646614074707
5661,25.31899642944336,8.502666473388672,-1.726761817932129,-3.4619500637054443,-8.807083129882812,-2.704136848449707,2.704136848449707,-24.186445236206055,-35.0784797668457,-0.4027690887451172,0.2776172459125519
5662,26.258249282836914,4.529377460479736,-1.674283742904663,-3.3279409408569336,-12.110328674316406,-2.716057300567627,2.716057300567627,-24.794570922851562,-35.80644989013672,-0.5639417171478271,0.2775711119174957
5663,24.738075256347656,3.8482420444488525,-1.4672532081604004,-2.9505844116210938,-10.904680252075195,-2.3578882217407227,2.3578882217407227,-23.85131072998047,-34.25901412963867,-0.8558639287948608,0.2775244116783142
5664,24.604570388793945,7.547891616821289,-1.6242400407791138,-3.243474006652832,-8.669477462768555,-2.4197163581848145,2.4197163581848145,-23.805442810058594,-34.56953811645508,-0.719605028629303,0.27747800946235657
5665,24.55963897705078,4.108275413513184,-1.3734135627746582,-2.7326366901397705,-9.55490779876709,-2.226616382598877,2.226616382598877,-23.403919219970703,-33.178401947021484,-1.1256810426712036,0.27742940187454224
5666,24.921903610229492,4.293365001678467,-1.5884888172149658,-3.1973228454589844,-11.693248748779297,-2.376420021057129,2.376420021057129,-23.422948837280273,-34.31557083129883,-0.9688652753829956,0.2773797810077667
5667,24.666332244873047,7.729519844055176,-1.4209668636322021,-2.8454678058624268,-6.497818946838379,-2.2493832111358643,2.2493832111358643,-23.722570419311523,-34.201168060302734,-1.101532220840454,0.2773284614086151
5668,25.315427780151367,7.564291954040527,-1.6616573333740234,-3.318927764892578,-9.030346870422363,-2.4049172401428223,2.4049172401428223,-24.402074813842773,-35.543087005615234,-0.8619179129600525,0.27727702260017395
5669,25.37894058227539,4.883454322814941,-1.4661970138549805,-2.9422292709350586,-9.827692031860352,-2.1181232929229736,2.1181232929229736,-24.027101516723633,-34.56544876098633,-1.013290524482727,0.2772245705127716
5670,24.779539108276367,4.652557373046875,-1.4494123458862305,-2.87992787361145,-9.747081756591797,-2.0890095233917236,2.0890095233917236,-23.219938278198242,-33.53006362915039,-1.1586637496948242,0.277170330286026
5671,25.46495246887207,9.059062957763672,-1.3992021083831787,-2.81095814704895,-4.9957275390625,-2.1166772842407227,2.1166772842407227,-24.638402938842773,-34.9377555847168,-1.0252020359039307,0.2771153151988983
5672,24.286754608154297,9.315909385681152,-1.4193967580795288,-2.913696765899658,-5.2525739669799805,-2.182365894317627,2.182365894317627,-23.963134765625,-34.618953704833984,-1.025671362876892,0.2770596146583557
5673,24.91049575805664,11.383136749267578,-1.5022947788238525,-3.0152766704559326,-3.693246841430664,-2.2694766521453857,2.2694766521453857,-23.73141098022461,-34.57546615600586,-0.8768659830093384,0.2770041227340698
5674,24.044361114501953,9.778468132019043,-1.5671260356903076,-3.1535027027130127,-5.989045143127441,-2.236752986907959,2.236752986907959,-22.292404174804688,-33.516685485839844,-0.8463463187217712,0.27694904804229736
5675,24.49378776550293,13.359619140625,-1.5501594543457031,-3.134158134460449,-2.311171531677246,-2.3813209533691406,2.3813209533691406,-22.68346405029297,-33.969478607177734,-0.7537113428115845,0.2768948972225189
5676,25.12451171875,4.751871109008789,-1.4262902736663818,-2.820634603500366,-9.351302146911621,-2.319246768951416,2.319246768951416,-23.981252670288086,-34.37318801879883,-0.9442088603973389,0.2768404483795166
5677,23.910358428955078,4.878301620483398,-1.3891180753707886,-2.8204245567321777,-9.223821640014648,-2.3060390949249268,2.3060390949249268,-23.42130470275879,-33.736724853515625,-0.8680395483970642,0.276786208152771
5678,25.141971588134766,11.28518295288086,-1.5009751319885254,-3.0042948722839355,-3.7362918853759766,-2.3235254287719727,2.3235254287719727,-24.510086059570312,-35.507102966308594,-0.8139748573303223,0.2767324149608612
5679,24.7149600982666,8.55530071258545,-1.4729723930358887,-2.8997154235839844,-5.943276405334473,-2.341289520263672,2.341289520263672,-23.218212127685547,-33.93865966796875,-0.7860785722732544,0.27667924761772156
5680,25.009552001953125,5.073030471801758,-1.488199234008789,-2.9425506591796875,-9.63972282409668,-2.4438722133636475,2.4438722133636475,-23.20977020263672,-33.90690231323242,-0.6102734804153442,0.27662771940231323
5681,25.158668518066406,11.337512969970703,-1.4315698146820068,-2.8837578296661377,-3.0812759399414062,-2.3825793266296387,2.3825793266296387,-23.9975528717041,-33.95295333862305,-0.8762576580047607,0.2765759825706482
5682,25.23935317993164,8.539058685302734,-1.4804234504699707,-2.9536240100860596,-6.229061126708984,-2.3800249099731445,2.3800249099731445,-24.606143951416016,-34.8928108215332,-0.8598145246505737,0.27652424573898315
5683,24.9802303314209,11.110167503356934,-1.538649559020996,-3.1013803482055664,-4.396734237670898,-2.380800247192383,2.380800247192383,-24.021650314331055,-34.530941009521484,-0.8795459270477295,0.2764723300933838
5684,24.438417434692383,7.884171485900879,-1.4728736877441406,-2.978515625,-7.008406639099121,-2.328425407409668,2.328425407409668,-23.13037109375,-33.67238998413086,-0.7601433992385864,0.2764209806919098
5685,26.807680130004883,7.941214084625244,-1.6238751411437988,-3.2856082916259766,-8.486827850341797,-2.527385950088501,2.527385950088501,-25.317066192626953,-36.30508041381836,-0.6931791305541992,0.2763705551624298
5686,25.810468673706055,5.644557952880859,-1.4517923593521118,-2.8905105590820312,-8.807994842529297,-2.366766929626465,2.366766929626465,-24.655126571655273,-34.87361526489258,-0.7549117803573608,0.2763206362724304
5687,25.840051651000977,15.215331077575684,-1.4078927040100098,-2.855677843093872,0.9369421005249023,-2.3166818618774414,2.3166818618774414,-25.07699966430664,-35.013519287109375,-0.8871621489524841,0.2762703001499176
5688,24.199108123779297,4.474636077880859,-1.561121940612793,-3.174393653869629,-11.397332191467285,-2.4104695320129395,2.4104695320129395,-22.812149047851562,-33.902191162109375,-0.7704071998596191,0.27622032165527344
5689,24.764057159423828,4.426894187927246,-1.4346575736999512,-2.8973801136016846,-10.060006141662598,-2.284482479095459,2.284482479095459,-23.52778434753418,-33.92763900756836,-0.8052139282226562,0.27617043256759644
5690,24.66849136352539,4.050609588623047,-1.4627655744552612,-2.9293410778045654,-10.59609603881836,-2.2652578353881836,2.2652578353881836,-23.502094268798828,-34.10301971435547,-0.8497822284698486,0.2761203944683075
5691,24.57563018798828,8.951204299926758,-1.5693950653076172,-3.0893197059631348,-6.495393753051758,-2.326566219329834,2.326566219329834,-23.34503936767578,-33.7518196105957,-0.9587209224700928,0.2760695517063141
5692,24.04052734375,8.07844352722168,-1.4311050176620483,-2.8496203422546387,-6.169658660888672,-2.3140742778778076,2.3140742778778076,-22.64927864074707,-32.87095260620117,-0.9738706946372986,0.2760178744792938
5693,25.549489974975586,7.698934555053711,-1.583641767501831,-3.1814112663269043,-8.208122253417969,-2.3458147048950195,2.3458147048950195,-24.54523468017578,-35.14949417114258,-0.7689505815505981,0.27596673369407654
5694,24.51334571838379,4.616167068481445,-1.529789686203003,-3.089658498764038,-10.832125663757324,-2.324223518371582,2.324223518371582,-23.541990280151367,-34.172142028808594,-0.8042546510696411,0.27591580152511597
5695,23.88006591796875,9.937464714050293,-1.4739151000976562,-3.057386636734009,-5.349468231201172,-2.3358750343322754,2.3358750343322754,-22.447071075439453,-33.35569763183594,-0.6723247766494751,0.2758658826351166
5696,24.61678123474121,6.366227149963379,-1.5013718605041504,-3.0643513202667236,-8.95552921295166,-2.38671875,2.38671875,-23.160249710083008,-33.74674606323242,-0.6659157276153564,0.2758169174194336
5697,24.020259857177734,4.423964500427246,-1.4797471761703491,-2.9431471824645996,-10.29177188873291,-2.313185214996338,2.313185214996338,-23.257095336914062,-33.33354568481445,-0.8255213499069214,0.27576783299446106
5698,24.38418960571289,4.87501335144043,-1.3432962894439697,-2.7072184085845947,-8.661078453063965,-2.272418260574341,2.272418260574341,-23.626346588134766,-33.65186309814453,-0.8152403831481934,0.27571871876716614
5699,22.79733657836914,9.315489768981934,-1.2954113483428955,-2.6266984939575195,-3.818002700805664,-2.2219302654266357,2.2219302654266357,-21.558944702148438,-31.394495010375977,-0.9430372714996338,0.27566879987716675
5700,25.922679901123047,9.90294075012207,-1.5607519149780273,-3.1549859046936035,-5.871988296508789,-2.4565224647521973,2.4565224647521973,-24.12980842590332,-34.672908782958984,-0.7789559364318848,0.27561914920806885
5701,25.713050842285156,9.271291732788086,-1.5224242210388184,-3.062906265258789,-6.043239593505859,-2.4632081985473633,2.4632081985473633,-24.476917266845703,-35.06614303588867,-0.6173347234725952,0.27557066082954407
